"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"14010","FOOD","01/06/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","ZARQA","Boys","WFP","  OtherUrban areas - ","Direct appeal","WFP","Yes","1","1712",6,"Individual","Zarqa Governorate","North","Camp"
"14011","FOOD","01/02/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","AMMAN","Women","WFP","  OtherUrban areas - ","Direct appeal","WFP","Yes","2","1705",30,"Individual","Amman Governorate","Center","Urban"
"14012","FOOD","01/11/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","IRBID","Women","MEDAIR","   Urban areas - ","Direct appeal","WFP","Yes","1","1707",5,"Individual","Irbid Governorate","North","Urban"
"14013","FOOD","01/08/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","AMMAN","Girls","WFP","  OtherUrban areas - ","Direct appeal","WFP","Yes","2","1705",11,"Individual","Amman Governorate","Center","Urban"
"14014","FOOD","01/08/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","IRBID","Women","WFP","  OtherUrban areas - ","Direct appeal","WFP","Yes","1","1707",3,"Individual","Liwa ar Ramtha","North","Urban"
"14015","FOOD","01/03/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","MAFRAQ","Girls","WFP","  OtherUrban areas - ","Direct appeal","WFP","Yes","1","1711",3,"Individual","Mafraq Governorate","North","Urban"
"14016","FOOD","01/10/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","IRBID","Women","MEDAIR","   Urban areas - ","Direct appeal","WFP","Yes","1","1707",6,"Individual","Irbid Governorate","North","Urban"
"14017","FOOD","01/07/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","Camps","Girls","WFP","Camp    - ","Direct appeal","WFP","Yes","5","2",7,"Individual","Azraq Camp","North","Camp"
"14018","FOOD","01/04/2014","3. Improve Nutritional Status","1. Specialized Nutritious Foods (Targeted)","# receiving SuperCereal Plus","IRBID","Girls","MEDAIR","   Urban areas - ","Direct appeal","WFP","Yes","1","1707",2,"Individual","Irbid Governorate","North","Urban"
"14019","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",3650,"Individual","Amman Governorate","Center","Urban"
"14020","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",659,"Individual","Al Balqa Governorate","Center","other Affected"
"14021","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",4916,"Individual","Zarqa Governorate","North","other Affected"
"14022","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",1294,"Individual","Amman Governorate","Center","other Affected"
"14023","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",148,"Individual","Aqaba Governorate","South","other Affected"
"14024","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",419,"Individual","Tafileh Governorate","South","other Affected"
"14025","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1563,"Individual","Al Balqa Governorate","Center","other Affected"
"14026","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",823,"Individual","Al Balqa Governorate","Center","other Affected"
"14027","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",976,"Individual","Al Balqa Governorate","Center","Urban"
"14028","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1708",547,"Individual","Jarash Governorate","North","Urban"
"14029","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",1127,"Individual","Karak Governorate","South","other Affected"
"14030","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",1715,"Individual","Amman Governorate","Center","other Affected"
"14031","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",770,"Individual","Al Balqa Governorate","Center","other Affected"
"14032","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",2533,"Individual","Mafraq Governorate","North","other Affected"
"14033","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",4709,"Individual","Zarqa Governorate","North","other Affected"
"14034","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",1730,"Individual","Karak Governorate","South","other Affected"
"14035","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1708",812,"Individual","Jarash Governorate","North","other Affected"
"14036","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",558,"Individual","Tafileh Governorate","South","Urban"
"14037","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",240,"Individual","Irbid Governorate","North","Urban"
"14038","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",787,"Individual","Ajlun Governorate","North","other Affected"
"14039","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",2335,"Individual","Irbid Governorate","North","Urban"
"14040","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",696,"Individual","Karak Governorate","South","other Affected"
"14041","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",338,"Individual","Aqaba Governorate","South","other Affected"
"14042","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",100,"Individual","Karak Governorate","South","other Affected"
"14043","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",130,"Individual","Al Balqa Governorate","Center","other Affected"
"14044","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",1834,"Individual","Aqaba Governorate","South","other Affected"
"14045","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Girls","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","3","1703",59,"Individual","Aqaba Governorate","South","other Affected"
"14046","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",564,"Individual","Madaba Governorate","Center","Urban"
"14047","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",1057,"Individual","Zarqa Governorate","North","other Affected"
"14048","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",112,"Individual","Mafraq Governorate","North","other Affected"
"14049","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",1387,"Individual","Mafraq Governorate","North","other Affected"
"14050","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1753,"Individual","Al Balqa Governorate","Center","other Affected"
"14051","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",450,"Individual","Aqaba Governorate","South","Urban"
"14052","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",835,"Individual","Ajlun Governorate","North","other Affected"
"14053","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",1927,"Individual","Karak Governorate","South","other Affected"
"14054","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",1241,"Individual","Maan Governorate","South","other Affected"
"14055","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",812,"Individual","Karak Governorate","South","other Affected"
"14056","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",570,"Individual","Maan Governorate","South","other Affected"
"14057","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2124,"Individual","Zarqa Governorate","North","other Affected"
"14058","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",330,"Individual","Amman Governorate","Center","other Affected"
"14059","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",984,"Individual","Al Balqa Governorate","Center","other Affected"
"14060","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",733,"Individual","Al Balqa Governorate","Center","other Affected"
"14061","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",907,"Individual","Madaba Governorate","Center","other Affected"
"14062","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",170,"Individual","Mafraq Governorate","North","other Affected"
"14063","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",168,"Individual","Mafraq Governorate","North","Urban"
"14064","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",858,"Individual","Madaba Governorate","Center","other Affected"
"14065","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2253,"Individual","Zarqa Governorate","North","other Affected"
"14066","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",120,"Individual","Madaba Governorate","Center","Urban"
"14067","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",2069,"Individual","Karak Governorate","South","other Affected"
"14068","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",5340,"Individual","Amman Governorate","Center","Urban"
"14069","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",2658,"Individual","Mafraq Governorate","North","Urban"
"14070","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",110,"Individual","Karak Governorate","South","other Affected"
"14071","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",1081,"Individual","Madaba Governorate","Center","Urban"
"14072","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",370,"Individual","Aqaba Governorate","South","other Affected"
"14073","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2134,"Individual","Zarqa Governorate","North","other Affected"
"14074","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",100,"Individual","Karak Governorate","South","Urban"
"14075","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",849,"Individual","Ajlun Governorate","North","other Affected"
"14076","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",393,"Individual","Ajlun Governorate","North","other Affected"
"14077","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",567,"Individual","Maan Governorate","South","other Affected"
"14078","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",844,"Individual","Al Balqa Governorate","Center","other Affected"
"14079","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",2215,"Individual","Mafraq Governorate","North","Urban"
"14080","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",1198,"Individual","Aqaba Governorate","South","Urban"
"14081","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2937,"Individual","Zarqa Governorate","North","Urban"
"14082","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",243,"Individual","Irbid Governorate","North","other Affected"
"14083","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2305,"Individual","Zarqa Governorate","North","other Affected"
"14084","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",260,"Individual","Irbid Governorate","North","other Affected"
"14085","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",80,"Individual","Madaba Governorate","Center","other Affected"
"14086","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",2745,"Individual","Amman Governorate","Center","other Affected"
"14087","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",1277,"Individual","Irbid Governorate","North","Urban"
"14088","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",3738,"Individual","Irbid Governorate","North","other Affected"
"14089","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",862,"Individual","Madaba Governorate","Center","other Affected"
"14090","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",1805,"Individual","Amman Governorate","Center","Urban"
"14091","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",304,"Individual","Ajlun Governorate","North","other Affected"
"14092","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",546,"Individual","Madaba Governorate","Center","Urban"
"14093","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1708",100,"Individual","Jarash Governorate","North","Urban"
"14094","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Girls","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",185,"Individual","Mafraq Governorate","North","other Affected"
"14095","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",1174,"Individual","Irbid Governorate","North","Urban"
"14096","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",130,"Individual","Madaba Governorate","Center","other Affected"
"14097","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",1505,"Individual","Madaba Governorate","Center","Urban"
"14098","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",861,"Individual","Aqaba Governorate","South","other Affected"
"14099","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",2503,"Individual","Irbid Governorate","North","Urban"
"14100","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",4502,"Individual","Amman Governorate","Center","other Affected"
"14101","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",129,"Individual","Madaba Governorate","Center","Urban"
"14102","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",940,"Individual","Aqaba Governorate","South","Urban"
"14103","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",2595,"Individual","Amman Governorate","Center","other Affected"
"14104","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2206,"Individual","Zarqa Governorate","North","other Affected"
"14105","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",1010,"Individual","Mafraq Governorate","North","other Affected"
"14106","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",1503,"Individual","Karak Governorate","South","Urban"
"14107","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",535,"Individual","Tafileh Governorate","South","Urban"
"14108","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","3","1704",32,"Individual","Karak Governorate","South","other Affected"
"14109","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",903,"Individual","Karak Governorate","South","other Affected"
"14110","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",913,"Individual","Tafileh Governorate","South","other Affected"
"14111","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",1500,"Individual","Irbid Governorate","North","other Affected"
"14112","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",110,"Individual","Al Balqa Governorate","Center","Urban"
"14113","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",412,"Individual","Tafileh Governorate","South","other Affected"
"14114","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",904,"Individual","Madaba Governorate","Center","other Affected"
"14115","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1309,"Individual","Al Balqa Governorate","Center","Urban"
"14116","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",423,"Individual","Ajlun Governorate","North","Urban"
