"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"44053","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",7,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Girls","Urban"
"44054","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",47,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Men","Host Community"
"44055","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Girls","Urban"
"44056","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Men","Host Community"
"44057","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",8,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Girls","Host Community"
"44058","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",11,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Women","Urban"
"44059","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",5,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Girls","Urban"
"44060","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Boys","Host Community"
"44061","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",6,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Women","Urban"
"44062","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Girls","Urban"
"44063","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",22,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Men","Host Community"
"44064","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Girls","Host Community"
"44065","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",4,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Girls","Urban"
"44066","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Men","Host Community"
"44067","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",3,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Boys","Host Community"
"44068","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",2,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Men","Urban"
"44069","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","JARASH","Boys","Host Community"
"44070","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",26,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44071","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",142,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44072","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",49,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44073","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",83,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44074","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",24,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44075","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",37,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44076","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",190,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44077","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",38,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44078","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",57,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44079","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",33,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44080","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44081","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",75,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44082","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",65,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44083","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",55,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44084","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",59,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44085","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",35,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44086","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44087","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44088","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",55,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44089","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",54,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44090","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",90,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44091","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44092","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",127,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44093","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",158,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44094","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",45,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44095","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",224,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44096","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44097","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",132,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44098","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",15,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44099","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",92,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44100","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",150,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44101","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",58,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44102","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",40,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44103","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",39,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44104","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",37,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44105","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",25,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44106","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44107","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",28,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44108","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",17,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44109","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",72,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44110","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",187,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44111","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44112","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",53,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44113","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",22,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44114","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",79,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44115","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",17,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Host Community"
"44116","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",114,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44117","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",39,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44118","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",44,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44119","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",48,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Boys","Urban"
"44120","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",26,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44121","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",63,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44122","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",27,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44123","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",182,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44124","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",45,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44125","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",191,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44126","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",99,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"44127","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",14,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44128","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",71,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44129","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",153,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44130","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",87,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"44131","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",13,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"44132","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",189,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"44133","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"44134","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",1,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"44135","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_CAMPS","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Camp"
"44136","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"44137","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"44138","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"44139","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",7,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"44140","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",3,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"44141","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",7,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44142","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"44143","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"44144","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",4,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"44145","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",20,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44146","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44147","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",3,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"44148","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",3,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44149","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"44150","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"44151","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"44152","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",1,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"44153","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"44154","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",0,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"44155","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"44156","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",26,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44157","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"44158","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_CAMPS","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Camp"
"44159","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",3,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44160","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44161","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"44162","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",1,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"44163","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"44164","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",9,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"44165","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",2,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"44166","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",2,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
