"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"39154","% of GIRLS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39155","% of BOYS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39156","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",35286,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39157","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",35640,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39158","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",35631,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39159","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",30716,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39160","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",35551,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39161","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",38238,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39162","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",38133,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39163","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",38210,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39164","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",38143,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39165","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",35703,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39166","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",35437,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39167","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",38217,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39168","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",30716,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39169","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",30586,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39170","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",30662,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39171","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",35703,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39172","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",35374,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39173","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",30739,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39174","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",35366,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39175","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",30722,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39176","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",38210,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39177","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",35443,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39178","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",35462,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39179","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",35437,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39180","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",35729,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39181","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",38047,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39182","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",35709,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39183","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",30655,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39184","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",248,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39185","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",263,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39186","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",328,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Girls","Host Community"
"39187","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",331,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Boys","Host Community"
"39188","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",362,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Boys","Host Community"
"39189","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",268,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39190","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",331,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Boys","Host Community"
"39191","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",318,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Girls","Host Community"
"39192","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",272,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39193","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",260,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39194","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",347,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Boys","Host Community"
"39195","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",261,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39196","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",348,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Girls","Host Community"
"39197","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",334,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Girls","Host Community"
"39198","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",260,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39199","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",284,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39200","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",273,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39201","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",264,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39202","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",338,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Girls","Host Community"
"39203","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",335,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Boys","Host Community"
"39204","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",318,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Girls","Host Community"
"39205","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",276,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39206","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",341,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Boys","Host Community"
"39207","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",248,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39208","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",251,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39209","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",322,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Girls","Host Community"
"39210","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",352,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Boys","Host Community"
"39211","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",256,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","South","FOOD","TAFILAH","Men","Host Community"
"39212","% of SYRIAN_WOMEN_IN_URBAN with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Women","Urban"
"39214","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Boys","Urban"
"39215","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Host Community"
"39216","% of SYRIAN_BOYS_IN_URBAN with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Boys","Urban"
"39218","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Camp"
"39219","#  of SYRIAN_MEN_IN_URBAN receiving food assistance","# men",13,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Urban"
"39220","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Girls","Camp"
"39221","# of SYRIAN_GIRLS_IN_URBAN receiving food assistance","# girls",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Girls","Urban"
"39222","% of BOYS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Boys","Host Community"
"39223","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Boys","Host Community"
"39224","%  of SYRIAN_MEN_IN_URBAN with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Urban"
"39225","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Boys","Camp"
"39226","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Women","Camp"
"39228","% of SYRIAN_BOYS_IN_CAMPS with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Boys","Camp"
"39229","% of SYRIAN_GIRLS_IN_CAMPS with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Girls","Camp"
"39230","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Host Community"
"39231","% of WOMEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Host Community"
"39232","%  of MEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Host Community"
"39233","% of SYRIAN_GIRLS_IN_URBAN with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Girls","Urban"
"39234","%  of SYRIAN_MEN_IN_CAMPS with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Men","Camp"
"39235","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Girls","Host Community"
"39236","# of SYRIAN_WOMEN_IN_URBAN receiving food assistance","# women",486,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Women","Urban"
"39237","% of GIRLS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Girls","Host Community"
"39238","% of SYRIAN_WOMEN_IN_CAMPS with acceptable food consumption","%",0,"IR","01/07/2016","Direct Implementation","IRW","Yes","[REF 1.1.1]Food Assistance","North","FOOD","MAFRAQ","Women","Camp"
"39240","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"39241","%  of SYRIAN_MEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"39242","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"39243","% of WOMEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39244","% of SYRIAN_GIRLS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"39245","# of SYRIAN_WOMEN_IN_URBAN receiving food assistance","# women",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"39246","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39247","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"39248","# of SYRIAN_GIRLS_IN_URBAN receiving food assistance","# girls",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"39249","% of GIRLS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39250","% of WOMEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39251","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",920,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"39252","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39253","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39254","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"39255","%  of SYRIAN_MEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"39256","% of BOYS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39258","% of SYRIAN_BOYS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"39259","% of SYRIAN_GIRLS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"39260","% of GIRLS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39261","% of SYRIAN_GIRLS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"39262","#  of SYRIAN_MEN_IN_URBAN receiving food assistance","# men",364,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"39263","% of BOYS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39264","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"39265","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"39266","# of SYRIAN_GIRLS_IN_URBAN receiving food assistance","# girls",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"39267","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39268","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39270","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"39271","# of SYRIAN_GIRLS_IN_URBAN receiving food assistance","# girls",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"39272","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"39274","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39275","% of SYRIAN_WOMEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"39276","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"39277","% of GIRLS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"39278","% of SYRIAN_BOYS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"39279","% of SYRIAN_WOMEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"39280","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",76,"IOCC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
