"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"12083","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12084","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",150,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12085","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12086","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",150,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12087","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12088","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12089","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12090","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12091","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",485,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12092","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12093","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12094","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",523,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12095","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",561,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12096","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",498,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12097","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",429,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12098","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",4,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12099","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12100","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12101","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"12102","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",172,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12103","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",518,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12104","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"12105","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",28,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12106","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",35,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12107","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",35,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12108","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",60,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12109","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",5,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12110","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",18,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12111","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",8,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12112","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",20,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12113","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",65,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12114","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",20,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12115","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",20,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12116","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",60,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12117","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",18,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12118","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",40,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12119","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",5,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12120","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",2,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12121","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",65,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12122","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",107,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"12123","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",148,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"12124","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",109,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12125","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",88,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12126","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",107,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"12127","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",78,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12128","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",162,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"12129","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",52,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Girls","Urban"
"12130","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",75,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Boys","Host Community"
"12131","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",205,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Girls","Host Community"
"12132","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",69,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Girls","Host Community"
"12133","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",108,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Boys","Host Community"
"12134","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",55,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Boys","Urban"
"12135","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",48,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Girls","Urban"
"12136","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",51,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","JARASH","Boys","Urban"
"12137","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",5,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"12138","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"12139","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",3,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"12140","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",13,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"12141","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"12142","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",5,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"12143","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"12144","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",2,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"12145","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",6,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"12146","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"12147","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"12148","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",8,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"12149","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",4,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"12150","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",6,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"12151","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",6,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"12152","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"12153","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",17,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"12154","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",17,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"12155","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"12156","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",1,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"12157","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",5,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"12158","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",2,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"12159","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",14,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"12160","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",3,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"12161","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",738,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12162","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",751,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12163","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"Caritas","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12164","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",119,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12165","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",119,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12166","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",575,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12167","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",119,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12168","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",738,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12169","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",119,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12170","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",751,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12171","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",738,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12172","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",738,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12173","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",575,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12174","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"Caritas","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12175","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",20,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"12176","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",2,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12177","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",110,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"12178","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",20,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12179","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",1,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"12180","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",90,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12181","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",90,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12182","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",10,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12183","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",20,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12184","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",20,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"12185","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",20,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12186","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",110,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"12187","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",20,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"12188","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",100,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12189","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",110,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"12190","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",75,"YBC","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12191","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",72,"YBC","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12192","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"YBC","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12193","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"YBC","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12194","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",19,"YBC","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"12195","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",6,"YBC","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12196","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"YBC","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"12197","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",75,"YBC","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
